artist_prior_lots_total,artist_prior_lots_sold,artist_sell_through_rate,artist_avg_price,artist_median_price,artist_max_price,artist_min_price,artist_price_std,artist_price_trend,artist_avg_estimate_accuracy,artist_years_in_market,artist_days_since_last_sale,artist_desirability_score,height_cm,width_cm,surface_area_cm2,year_created,artwork_age,artist_age_at_creation,artist_deceased,is_signed,is_dated,provenance_count,literature_count,exhibition_count,has_provenance,has_literature,has_exhibitions,estimate_midpoint,estimate_spread,log_estimate_mid,is_live_auction,is_spring_sale,is_fall_sale,auction_year,market_index,artist_recent_avg_price,artist_recent_median_price,artist_recent_max_price,artist_momentum,artist_price_velocity,artist_price_per_cm2,artist_recent_lots_12m,artist_premium_trend,auction_house_prestige,provenance_quality,artist_rarity,comp_price,comp_price_best,comp_price_same_medium,comp_price_size_adj,log_comp_price,log_comp_best,log_comp_same_med,log_comp_size_adj,comp_recency_days,comp_count,comp_spread,color_richness,brightness,subject_score,palette_score,style_score,medium_category,artist_name_clean,subject,palette,style,title_subject,creation_period,log_hammer_price,auction_date,hammer_price_usd,artist_name,title,lot_id
10.0,9.0,0.9,3820.711111111111,4032.0,6571.42,1875.0,1486.7937303580813,0.016478253969405988,0.8158185882773528,6.017796030116359,357.0,1.760622782662174,74.0,100.0,7400.0,1986.0,39.0,46.0,1,True,True,40,0,0,1,0,0,5000.0,0.5,8.517393171418904,0,0,0,2025.0,10.105611736626262,3621.9199999999996,4032.0,4065.6,0.9479701277249144,0.016478253969405988,,1.0,0.8158185882773528,1,3,0.5676213103323606,4113.781539508469,4032.0,4032.0,5434.754098360656,8.322341022882583,8.302265794873367,8.302265794873367,8.600753538479038,462.0,5.0,0.34726136620101133,99.42,181.95,0.4993,0.4463,0.5926,oil_on_canvas,M. SIVANESAN,abstract composition,high contrast,modernist abstract,untitled,mid_career,8.34283980427146,2025-06-18 00:00:00,4200.0,M. Sivanesan,Untitled,saffronart_51127
46.0,38.0,0.8260869565217391,98055.95131578947,24150.0,650000.0,2220.0,148805.57982652073,0.054451989925634055,1.9119957312753437,10.023271731690622,0.0,6.081210861119263,43.0,37.5,1612.5,1982.0,43.0,45.0,1,True,True,39,0,0,1,0,0,10590.0,0.2496016994158258,9.267759862843668,0,0,0,2025.0,10.105611736626262,259120.0,203200.0,650000.0,2.6425729037649464,-0.00783760930979582,,5.0,3.255552806258069,1,5,0.2132505417181202,242485.5174145953,406400.0,406400.0,235075.51027728952,12.398701389523705,12.915095635873303,12.915095635873303,12.367666315786087,264.0,5.0,1.0233007036404207,67.7,104.94,0.7247,0.4521,0.7709,tempera,GANESH PYNE,portrait,muted pastels,expressionist,portrait,mid_career,10.200030253420106,2025-06-18 00:00:00,26904.0,Ganesh Pyne,Face of Woman,saffronart_51216
1.0,1.0,1.0,1296.0,1296.0,1296.0,1296.0,0.0,,0.7240223463687151,0.5010266940451745,183.0,0.501854048047871,33.0,54.5,1798.5,1989.0,36.0,,0,True,True,41,0,0,1,0,0,1250.0,0.5,7.1316985104669115,0,0,0,2025.0,10.105611736626262,1296.0,1296.0,1296.0,1.0,,,1.0,0.7240223463687151,1,4,0.47712162690653104,1296.0,1296.0,1296.0,6835.354838709678,7.167809184316444,7.167809184316444,7.167809184316444,8.830009950247861,183.0,1.0,,122.24,139.12,0.4336,0.4701,0.6481,watercolor,RAMANANDA BANDYOPADHYAY,religious scene,high contrast,cubist,untitled,unknown,7.038783541388542,2025-06-18 00:00:00,1140.0,Ramananda Bandyopadhyay,Untitled,saffronart_51696
39.0,29.0,0.7435897435897436,8214.033793103448,6237.0,27492.0,1200.0,6446.492157549537,-0.021779365531232203,1.249291612584427,10.023271731690622,98.0,3.4268230434340317,26.0,25.0,650.0,1991.0,34.0,,0,True,True,40,0,0,1,0,0,5000.0,0.5,8.517393171418904,0,0,0,2025.0,10.105611736626262,7137.6,5400.0,12960.0,0.8689518669855938,0.10269622332594983,,5.0,1.1826785104703184,1,3,0.2505672154597439,3909.0185124935065,2880.0,6237.0,3342.857142857143,8.271297387621274,7.9658927350845286,8.738414897167749,8.114880252854592,553.0,5.0,0.5868125826126457,112.89,120.0,0.8083,0.5102,0.6238,gouache_on_paper,K. LAXMA GOUD,figurative scene,vibrant warm colors,folk art,untitled,unknown,8.476371196895983,2025-06-18 00:00:00,4800.0,K. Laxma Goud,Untitled,saffronart_51338
13.0,11.0,0.8461538461538461,10242.967272727272,7260.0,28800.0,4320.0,6848.672962320499,-0.03122842259902167,1.7991156837146485,6.228610540725531,183.0,4.017512596250924,27.0,42.0,1134.0,1978.0,47.0,58.0,1,True,True,41,0,0,1,0,0,4120.0,0.3342776203966006,8.323851131338817,0,0,0,2025.0,10.105611736626262,11013.6,7260.0,28800.0,1.0752353011343305,-0.01710665513917303,,3.0,1.8816048570627852,1,4,0.45721750489875895,7388.689806914288,6048.0,,5899.726451612903,8.907841038354151,8.707648248106914,,8.682830749706273,462.0,5.0,0.5131228801264248,106.7,111.29,0.535,0.5452,0.7738,gouache_on_paper,A A ALMELKAR,figurative scene,high contrast,folk art,untitled,late,8.865029186687766,2025-06-18 00:00:00,7080.0,A A Almelkar,Untitled,saffronart_51333
45.0,37.0,0.8222222222222222,100252.0581081081,24300.0,650000.0,2220.0,150194.1847539497,0.06213019194173875,1.9204280483368397,10.023271731690622,0.0,6.045496044869418,35.5,33.0,1171.5,2007.0,18.0,70.0,1,True,True,41,0,0,1,0,0,10500.0,0.3333333333333333,9.259225769705994,0,0,0,2025.0,10.105611736626262,318760.0,315000.0,650000.0,3.179585596699282,0.2881718113921223,,4.0,3.2052670919723547,1,6,0.21788618853910316,19006.78255543188,20904.0,14364.0,24680.308390022677,9.852603782462673,9.947743643790666,9.57254997141339,10.113801490796565,1653.0,5.0,0.230290177451774,109.87,106.55,0.378,0.4103,0.3133,other,GANESH PYNE,nude figure,muted pastels,folk art,other,very_late,9.72913416539135,2025-06-18 00:00:00,16800.0,Ganesh Pyne,Towards Home,saffronart_51257
0.0,0.0,,,,,,,,,0.0,,,55.0,52.0,2860.0,1959.0,66.0,29.0,1,True,True,39,0,0,1,0,0,1000.0,0.5,6.90875477931522,0,0,0,2025.0,10.105611736626262,,,,,,,,,1,1,10.0,,,,,,,,,,0.0,,126.86,142.9,0.5734,0.7338,0.4812,watercolor,AMINA AHMED KAR,abstract composition,high contrast,expressionist,untitled,early,6.866933284461882,2025-06-18 00:00:00,960.0,Amina Ahmed Kar,Untitled,saffronart_51052
4.0,4.0,1.0,15438.0,15660.0,23232.0,7200.0,6071.17879822362,0.2358962914142129,2.165465858167861,7.014373716632443,183.0,3.4851828502169995,83.0,89.0,7387.0,,,,1,True,False,39,0,0,1,0,0,2942.5,0.4989384288747346,7.987354628468316,0,0,0,2025.0,10.105611736626262,15438.0,15660.0,23232.0,1.0,0.2358962914142129,,1.0,2.165465858167861,1,1,1.4919636617749823,16093.357631595993,18720.0,18720.0,15924.071856287426,9.68622403188307,9.837401167408268,9.837401167408268,9.67564999259894,183.0,4.0,0.4455085246487946,136.31,152.3,0.3791,0.6943,0.9899,oil_on_canvas,MADHAV SATWALEKAR,figurative scene,high contrast,folk art,untitled,unknown,8.690675799542987,2025-06-18 00:00:00,5947.2,Madhav Satwalekar,Untitled,saffronart_51587
17.0,17.0,1.0,18136.013529411764,15840.0,47120.0,3500.0,11633.822517929928,0.04683976489657885,1.8679728692236397,8.032854209445585,92.0,5.399136025720273,56.0,75.0,4200.0,2004.0,21.0,,0,True,True,40,0,0,1,0,0,5000.0,0.5,8.517393171418904,0,0,0,2025.0,10.105611736626262,26432.0,21600.0,47120.0,1.4574316432403607,0.10165331678561262,,4.0,2.239520499895868,1,4,0.4512006643445364,13586.898751214761,15840.0,,16648.64864864865,9.516934877914382,9.670356794688852,,9.720144393002672,357.0,5.0,0.40860847836814296,125.01,157.99,0.6674,0.3584,0.6265,pastel_on_paper,LAXMAN SHRESTHA,abstract composition,earth tones,modernist abstract,untitled,unknown,8.658692753689937,2025-06-18 00:00:00,5760.0,Laxman Shrestha,Untitled,saffronart_51260
11.0,9.0,0.8181818181818182,12104.0,6600.0,52080.0,3060.0,14380.74156641444,0.17288802723423574,1.465401895411597,8.032854209445585,0.0,2.9793165664256325,60.5,48.0,2904.0,1960.0,65.0,27.0,1,True,True,3,0,39,1,0,1,17650.0,0.5,9.77854771798028,0,0,0,2025.0,10.105611736626262,17863.2,10800.0,52080.0,1.4758096497025777,0.17288802723423574,,1.0,1.465401895411597,1,3,0.6805608712292543,7312.506680538611,6000.0,6000.0,6178.723404255319,8.897478147779738,8.699681400989514,8.699681400989514,8.72902879285714,2934.0,5.0,0.22862075095189704,78.96,94.78,0.8002,0.5971,0.5155,oil_on_canvas,LANCELOT RIBEIRO,abstract composition,high contrast,cubist,landscape,early,10.721327177053391,2025-06-18 00:00:00,45312.0,Lancelot Ribeiro,Green Landscape,saffronart_51710
11.0,10.0,0.9090909090909091,3858.6400000000003,4032.0,6571.42,1875.0,1415.0785994000476,0.02151386059139125,0.8182367294496175,6.017796030116359,0.0,1.8484017182819448,89.5,59.0,5280.5,1981.0,44.0,41.0,1,True,True,40,0,0,1,0,0,4500.0,0.5714285714285714,8.412054873292933,0,0,0,2025.0,10.105611736626262,4021.9199999999996,4032.0,4200.0,1.042315427197147,0.02151386059139125,,2.0,0.8182367294496175,1,3,0.5186959445906243,3789.2633012967744,4032.0,4032.0,3878.137704918033,8.240190768301032,8.302265794873367,8.302265794873367,8.26336816691762,462.0,5.0,0.3015124996835267,91.67,148.99,0.9313,0.6276,0.4566,oil_on_canvas,M. SIVANESAN,nude figure,muted pastels,expressionist,untitled,mid_career,8.594154232552366,2025-06-18 00:00:00,5400.0,M. Sivanesan,Untitled,saffronart_51128
40.0,32.0,0.8,18474.92,11939.220000000001,57150.0,1062.0,16961.686801830765,0.00041702431895436644,1.3043810671081357,10.023271731690622,0.0,3.8751304761205843,57.5,48.0,2760.0,1959.0,66.0,28.0,1,True,True,40,0,0,1,0,0,7000.0,0.3333333333333333,8.853808274977197,0,0,0,2025.0,10.105611736626262,26798.4,9360.0,57150.0,1.450528608513596,0.13189567419018125,,5.0,1.4229637086396205,1,0,0.24445616682580912,5521.608264600962,4410.0,6875.0,4188.942233235249,8.616605539375712,8.39185670010494,8.83579236650274,8.34044222600378,462.0,5.0,0.4978683421657089,80.8,78.53,0.7682,0.4895,0.3714,watercolor,AVINASH CHANDRA,abstract composition,high contrast,modernist abstract,other,early,8.961879012677683,2025-06-18 00:00:00,7800.0,Avinash Chandra,Sunrise,saffronart_51522
252.0,230.0,0.9126984126984127,312478.0183043479,107125.0,4700000.0,142.24,588390.8317790658,0.004825477486936518,1.9117486101684256,30.247775496235455,0.0,9.654934217686288,98.0,98.0,9604.0,1986.0,39.0,64.0,1,True,True,40,0,0,1,0,0,14707.5,0.5002124946876328,9.596180836948047,0,0,0,2025.0,10.105611736626262,522972.0,84000.0,2349000.0,1.6736281253890788,0.0016015758079837381,17.64,44.0,2.3045967729083663,1,4,0.1186072027466027,326990.4313806153,228600.0,,218019.12592725,12.697689245807062,12.339733404786474,,12.292342658277128,264.0,5.0,0.2862932660621689,122.05,95.6,0.7376,0.4909,0.8067,acrylic_other,SAYED HAIDER RAZA,abstract composition,high contrast,modernist abstract,other,late,10.587795784428868,2025-06-18 00:00:00,39648.0,Sayed Haider Raza,Germination,saffronart_51380
9.0,8.0,0.8888888888888888,12417.25875,8400.0,27360.0,4298.07,7741.302271011056,0.19173744919816868,2.1722337064359873,7.014373716632443,91.0,4.44600262305663,69.5,70.0,4865.0,1988.0,37.0,54.0,1,True,True,40,0,0,1,0,0,11767.5,0.4997344662772172,9.373181749482011,0,0,0,2025.0,10.105611736626262,16188.0,17640.0,27360.0,1.3036693787185516,0.19173744919816868,,3.0,2.1722337064359873,1,4,0.7230241713584218,17214.43839597023,20160.0,20160.0,27703.8062283737,9.753561841377518,9.911505324129712,9.911505324129712,10.229361187173895,183.0,5.0,0.568280538864454,78.84,201.59,0.5828,0.5988,0.3947,oil_on_canvas,HAKU SHAH,figurative scene,muted pastels,cubist,untitled,late,9.3350328159335,2025-06-18 00:00:00,11328.0,Haku Shah,Untitled,saffronart_51283
7.0,5.0,0.7142857142857143,15443.25,14400.0,26904.0,7400.25,6752.4989041095005,0.23662926887072747,1.7101236850318837,7.014373716632443,0.0,2.540073022904216,84.0,84.0,7056.0,1991.0,34.0,74.0,1,True,True,40,0,0,1,0,0,8237.5,0.3335694050991501,9.016573567497487,0,0,0,2025.0,10.105611736626262,15443.25,14400.0,26904.0,1.0,0.23662926887072747,,3.0,1.7101236850318837,1,3,0.9107876073161627,11242.853778208519,14400.0,10512.0,24031.7880794702,9.327576927513594,9.575052927597383,9.26036786557583,10.087174346946883,183.0,3.0,0.27188446161532365,117.97,140.63,0.4683,0.5852,0.5012,oil_on_canvas,BIMAL DASGUPTA,abstract composition,high contrast,folk art,other,very_late,9.820540631715202,2025-06-18 00:00:00,18408.0,Bimal Dasgupta,Painting II,saffronart_51341
165.0,135.0,0.8181818181818182,82098.69259259259,41845.64,600000.0,2592.0,115523.00566481774,0.0021815576909169415,1.4782648690933036,10.023271731690622,91.0,6.182895238986643,52.5,73.0,3832.5,,,,1,False,False,40,0,0,1,0,0,10500.0,0.3333333333333333,9.259225769705994,0,0,0,2025.0,10.105611736626262,107536.0,27720.0,380000.0,1.30983815459325,0.19395519064174613,,23.0,1.5227077431380729,1,3,0.06038030853166666,18074.87089213977,13452.0,17640.0,13390.854545454544,9.80233322800399,9.506957408485542,9.777981017296407,9.502401931369088,0.0,5.0,0.1807199919397276,128.15,130.75,0.4103,0.5681,0.3412,acrylic_on_paper,RAM KUMAR,landscape,earth tones,expressionist,untitled,unknown,9.392661928770137,2025-06-18 00:00:00,12000.0,Ram Kumar,Untitled,saffronart_51256
41.0,37.0,0.9024390243902439,35966.354324324326,28000.0,125000.0,6534.0,25411.848810321873,-0.0006549975979336716,2.189377692786059,8.758384668035593,0.0,7.38481238914952,,,,,,,1,False,False,38,0,0,1,0,0,47062.5,0.2856969402622632,10.75925303265648,0,0,0,2025.0,10.105611736626262,30120.0,24480.0,66000.0,0.8374493485882613,0.01930337851543983,,7.0,1.5703029353445115,1,4,0.20915126690486854,18971.09735030383,24480.0,24480.0,,9.85072461824637,10.10565258546514,10.10565258546514,,183.0,5.0,0.5219587186496464,112.55,68.03,0.3073,0.4537,0.7289,wood_sculpture,SATISH GUJRAL,abstract composition,earth tones,cubist,untitled,unknown,10.944470728367602,2025-06-18 00:00:00,56640.0,Satish Gujral,Untitled,saffronart_51435
588.0,547.0,0.9302721088435374,206774.04747714807,75600.0,4890000.0,111.76,504423.06818507455,-0.001609607142934129,1.849432105549526,32.73100616016427,0.0,10.973923458004881,25.5,20.5,522.75,1957.0,68.0,33.0,1,True,True,3,39,1,1,1,1,2942.5,0.4989384288747346,7.987354628468316,0,0,0,2025.0,10.105611736626262,241476.0,81900.0,529200.0,1.1678254739714715,0.12364265436554026,32.0,70.0,1.9383933333333332,1,3,0.055356832783469354,22273.804845594907,20160.0,20160.0,20683.06086000824,10.011211491160111,9.911505324129712,9.911505324129712,9.937118675883097,91.0,5.0,0.24630044706192153,33.59,213.53,0.5181,0.4981,0.7382,ink_on_paper,FRANCIS NEWTON SOUZA,nude figure,monochrome,cubist,abstract,mid_career,8.960339366492091,2025-06-18 00:00:00,7788.0,Francis Newton Souza,Untitled (Seated Women),saffronart_51332
391.0,328.0,0.8388746803069054,175666.67774390243,64800.0,13750000.0,2400.0,794039.5725257144,0.001086408288034318,1.6517028424606472,10.023271731690622,0.0,8.2736113822651,96.0,57.0,5472.0,1984.0,41.0,69.0,1,True,True,40,0,0,1,0,0,150000.0,0.5,11.918397239722838,0,0,0,2025.0,10.105611736626262,244317.6,144000.0,604800.0,1.390802189338271,-0.2804643987804668,,51.0,2.304592076524682,1,1,0.025569418947002296,137837.23962380254,79200.0,79200.0,73704.48979591837,11.833836099963865,11.279744203985432,11.279744203985432,11.20783256381468,357.0,5.0,0.41245318040757395,150.82,155.09,0.4034,0.6247,0.329,oil_on_canvas,MAQBOOL FIDA HUSAIN,nude figure,high contrast,expressionist,untitled,late,11.877568578558138,2025-06-18 00:00:00,144000.0,Maqbool Fida Husain,Untitled,saffronart_51381
590.0,549.0,0.9305084745762712,206049.14384335154,75000.0,4890000.0,111.76,503646.1264397559,-0.0016695416035195582,1.8495242556853735,32.73100616016427,0.0,10.983092563073205,37.5,28.0,1050.0,1986.0,39.0,62.0,1,True,True,40,0,0,1,0,0,4707.5,0.28519417475728154,8.457124664950118,0,0,0,2025.0,10.105611736626262,122371.2,7788.0,529200.0,0.5938932708841171,-0.2785007323722017,32.0,72.0,1.7211387969012766,1,1,0.05517021777353213,4839.520166228622,13452.0,13452.0,13275.0,8.484777466297222,9.506957408485542,9.506957408485542,9.493713172839865,0.0,5.0,0.253281168144553,142.7,89.97,0.994,0.658,0.5766,other,FRANCIS NEWTON SOUZA,nude figure,high contrast,expressionist,untitled,late,8.960339366492091,2025-06-18 00:00:00,7788.0,Francis Newton Souza,Untitled,saffronart_51436
589.0,548.0,0.9303904923599321,206410.9342518248,75300.0,4890000.0,111.76,504034.1684447364,-0.0016397548071543132,1.8508870268386008,32.73100616016427,0.0,10.986875290640441,27.5,20.5,563.75,1986.0,39.0,62.0,1,True,True,38,0,0,1,0,0,7062.5,0.4001699235344095,8.862695958351718,0,0,0,2025.0,10.105611736626262,137193.6,63000.0,529200.0,0.6646624632424827,-0.07774540476032067,32.0,71.0,1.925866230529595,1,1,0.055263367737148836,6937.164439955872,6796.8,,6675.4285714285725,8.844792528597319,8.824354309405502,,8.80633847856137,0.0,5.0,0.42212052390689775,184.07,153.62,0.8844,0.5199,0.4545,acrylic_other,FRANCIS NEWTON SOUZA,nude figure,high contrast,expressionist,untitled,late,8.960339366492091,2025-06-18 00:00:00,7788.0,Francis Newton Souza,a) Untitled,saffronart_51433
591.0,550.0,0.9306260575296108,205688.66903636363,74869.75,4890000.0,111.76,503258.9392515123,-0.0016989715777206572,1.8491694503230836,32.73100616016427,0.0,10.985282572485985,28.0,38.0,1064.0,1986.0,39.0,62.0,1,True,True,40,0,0,1,0,0,4707.5,0.28519417475728154,8.457124664950118,0,0,0,2025.0,10.105611736626262,18088.8,7788.0,63000.0,0.08794261776666991,-0.48829989902695436,32.0,73.0,1.718576927543868,1,1,0.05507738130202376,7519.6309090943705,9450.0,9450.0,9458.978917957837,8.925405310910643,9.153875834995056,9.153875834995056,9.154825433497757,826.0,5.0,0.20492097172939025,180.9,125.67,0.5688,0.653,0.6838,other,FRANCIS NEWTON SOUZA,abstract composition,high contrast,cubist,untitled,late,9.50688307286016,2025-06-18 00:00:00,13452.0,Francis Newton Souza,Untitled,saffronart_51434
18.0,18.0,1.0,9721.05,8556.0,25200.0,4375.0,5083.719946086068,0.029723448319845813,1.327760845124816,7.761806981519507,91.0,3.909510787396483,58.5,78.5,4592.25,,,,1,True,False,40,0,0,1,0,0,14707.5,0.5002124946876328,9.596180836948047,0,0,0,2025.0,10.105611736626262,14072.0,9300.0,25200.0,1.447580251104562,0.06484217012526967,,1.0,1.4506666969630282,1,1,0.4133858267716536,11809.038190708976,9300.0,9300.0,8927.839027694159,9.376705142946465,9.137877200242468,9.137877200242468,9.097041657321801,966.0,5.0,0.4387233453237825,102.76,137.87,0.5205,0.5832,0.445,oil_on_canvas,WALTER LANGHAMMER,cityscape,high contrast,expressionist,abstract,unknown,9.820540631715202,2025-06-18 00:00:00,18408.0,Walter Langhammer,Untitled (Venice),saffronart_51520
114.0,90.0,0.7894736842105263,35375.68822222222,25200.0,228600.0,2430.0,36218.70851987187,0.0019351447064532047,1.342497307466741,10.023271731690622,0.0,5.028993636663233,244.5,71.5,17481.75,1985.0,40.0,,0,False,False,41,0,0,1,0,0,235297.5,0.666638334041649,12.368610199854505,0,0,0,2025.0,10.105611736626262,38116.8,50400.0,63720.0,1.0774857512469787,-0.09188714451984052,,12.0,1.3796748427002377,1,9,0.08715712088676002,135707.90864461247,228600.0,,228622.8861556064,11.818267493223114,12.339733404786474,,12.339833513753934,264.0,5.0,0.722044149665481,108.4,146.02,0.5567,0.5809,0.4969,wood_sculpture,KRISHEN KHANNA,figurative scene,high contrast,cubist,untitled,unknown,12.123125724709247,2025-06-18 00:00:00,184080.0,Krishen Khanna,Untitled,saffronart_51530
34.0,29.0,0.8529411764705882,25450.666896551727,17424.0,97200.0,8151.0,20733.366739471126,0.023411597846557254,1.4458305498001929,9.026694045174539,183.0,4.384485130345717,74.5,54.5,4060.25,,,,1,True,False,41,0,0,1,0,0,10000.0,0.5,9.210440366976517,0,0,0,2025.0,10.105611736626262,16070.4,14400.0,24684.0,0.6314333555706296,-0.1092138669072984,,1.0,1.8370751067104176,1,3,0.25862474702310917,33297.69257223649,14400.0,,17584.24060150376,10.41327341310276,9.575052927597383,,9.774815227015436,183.0,5.0,0.45762305211413745,134.38,107.04,0.5171,0.449,0.5891,watercolor_on_paper,K H ARA,still life,high contrast,expressionist,untitled,unknown,9.655026193237628,2025-06-18 00:00:00,15600.0,K H Ara,Untitled,saffronart_51195
58.0,46.0,0.7931034482758621,19700.98695652174,15348.0,56700.0,1512.0,15400.545435246464,0.000254834841450992,1.6419645675707164,10.023271731690622,0.0,5.309964004628599,23.5,28.0,658.0,1956.0,69.0,32.0,1,False,True,41,0,0,1,0,0,1500.0,0.5,7.313886831633462,0,0,0,2025.0,10.105611736626262,28084.8,25488.0,52920.0,1.4255529462549545,0.09550458808209937,,10.0,2.0052089728078784,1,0,0.16987926090224867,6217.320041095399,5760.0,,1906.4788732394366,8.735255059396346,8.658866349732383,,7.553537687469197,183.0,5.0,0.5417946895467727,140.48,95.25,0.4638,0.779,0.5683,lithograph,K.G. SUBRAMANYAN,figurative scene,high contrast,folk art,other,mid_career,7.67786350067821,2025-06-18 00:00:00,2160.0,K.G. Subramanyan,Conversation,saffronart_51196
587.0,546.0,0.9301533219761499,207145.281996337,75600.0,4890000.0,111.76,504810.1217496741,-0.001566061539305039,1.8503285013472357,32.73100616016427,14.0,10.974915895886143,31.5,18.5,582.75,1960.0,65.0,36.0,1,True,True,40,0,0,1,0,0,3000.0,0.4,8.006700845440367,0,0,0,2025.0,10.105611736626262,316260.0,378000.0,529200.0,1.5267545413155608,0.38917058629916335,32.0,69.0,1.9553933333333333,1,3,0.05545061451386786,20981.940184091545,7788.0,7788.0,8681.888091822095,9.951465014366342,8.960467760919949,8.960467760919949,9.069109481784812,0.0,5.0,0.42251308985293373,13.61,200.93,0.6029,0.4492,0.713,ink_on_paper,FRANCIS NEWTON SOUZA,abstract composition,monochrome,modernist abstract,untitled,mid_career,8.313852267398207,2025-06-18 00:00:00,4080.0,Francis Newton Souza,Untitled,saffronart_51711
169.0,138.0,0.8165680473372781,83505.9384057971,41250.82,600000.0,2592.0,118134.24084513438,0.0019957194686843075,1.4923188068882212,10.023271731690622,0.0,6.25838051034094,55.0,70.0,3850.0,1985.0,40.0,61.0,1,True,True,39,0,0,1,0,0,8237.5,0.3335694050991501,9.016573567497487,0,0,0,2025.0,10.105611736626262,111787.2,17640.0,420000.0,1.3386736576358211,0.10256554058572914,,26.0,1.5834228206037118,1,1,0.058959614837981844,30684.837924233205,100800.0,,84962.16897856242,10.33155652174165,11.520903555205116,,11.349973135433663,91.0,5.0,0.8889537217552352,124.55,106.76,0.8756,0.6616,0.6134,ink_on_paper,RAM KUMAR,abstract composition,monochrome,modernist abstract,untitled,late,9.50688307286016,2025-06-18 00:00:00,13452.0,Ram Kumar,Untitled,saffronart_50732
214.0,198.0,0.9252336448598131,24425.955404040404,16250.0,579600.0,635.0,44305.26471037001,-9.85232369488562e-05,1.7556834544241027,10.023271731690622,91.0,8.724157871427831,55.5,68.0,3774.0,,,,1,True,False,41,0,0,1,0,0,15000.0,0.5,9.61587214452889,0,0,0,2025.0,10.105611736626262,25200.0,21420.0,40320.0,1.0316894296724852,0.11511087719776435,,28.0,2.0267082170542636,1,5,0.04661936390864081,32282.507407761426,56700.0,56700.0,66758.94988066825,10.382311772235967,10.945547126244623,10.945547126244623,11.108858627036549,273.0,5.0,0.6640443905861522,130.04,104.94,0.7677,0.5909,0.5384,tempera,JAMINI ROY,geometric pattern,earth tones,folk art,untitled,unknown,9.798127036878302,2025-06-18 00:00:00,18000.0,Jamini Roy,Untitled,saffronart_51653
393.0,329.0,0.8371501272264631,175570.42644376899,64800.0,13750000.0,2400.0,792833.8234302743,0.0011258111136046088,1.6496004022100068,10.023271731690622,0.0,8.253120595841878,26.0,37.5,975.0,,,,1,True,False,38,0,0,1,0,0,11000.0,0.2,9.305741456739435,0,0,0,2025.0,10.105611736626262,254217.6,144000.0,604800.0,1.4479522841588577,-0.04429673277487773,,52.0,1.9422587431913492,1,3,0.02543962570882295,40590.01687070441,3276.0,,3184.5463609172484,10.611302061766109,8.094683648698815,,8.066379095183882,98.0,5.0,1.4671310806002187,132.39,190.1,0.477,0.3992,0.5882,watercolor_on_paper,MAQBOOL FIDA HUSAIN,figurative scene,high contrast,cubist,untitled,unknown,10.268130666124037,2025-06-18 00:00:00,28800.0,Maqbool Fida Husain,a) Untitled,saffronart_51259
394.0,330.0,0.8375634517766497,175125.66757575757,64800.0,13750000.0,2400.0,791672.7523124822,0.0010760351709266387,1.6525354974099213,10.023271731690622,0.0,8.275395729139927,38.0,27.0,1026.0,1978.0,47.0,63.0,1,True,True,41,0,0,1,0,0,8000.0,0.2857142857142857,8.987321812850125,0,0,0,2025.0,10.105611736626262,139017.6,144000.0,352800.0,0.793816245924444,-0.16836451070294325,,53.0,2.002476925009531,1,2,0.02537522197254402,20629.904942512563,16380.0,16380.0,16285.714285714284,9.934545470469821,9.703877405604631,9.703877405604631,9.698104979944972,637.0,5.0,0.8859916345289968,139.72,183.72,0.5942,0.5699,0.686,watercolor,MAQBOOL FIDA HUSAIN,abstract composition,high contrast,cubist,other,late,9.064157861798101,2025-06-18 00:00:00,8640.0,Maqbool Fida Husain,Taha,saffronart_50554
24.0,20.0,0.8333333333333334,24815.959499999997,20160.0,97284.0,8588.58,18544.479049112833,0.02027910947842187,2.0283504743775063,10.023271731690622,0.0,5.440840255278085,36.0,27.0,972.0,1954.0,71.0,25.0,1,True,False,2,0,39,1,0,1,10000.0,0.5,9.210440366976517,0,0,0,2025.0,10.105611736626262,37207.2,23232.0,97284.0,1.4993254643246818,0.06109319055944382,,3.0,2.3083064071907353,1,3,0.4008935513189737,16353.255814363394,18720.0,18720.0,6126.545454545454,9.702243436911152,9.837401167408268,9.837401167408268,8.720549533497227,357.0,5.0,0.4332541823792909,83.25,90.16,0.6288,0.7432,0.6106,oil_on_canvas,G R SANTOSH,abstract composition,high contrast,cubist,other,early,9.923290179832307,2025-06-18 00:00:00,20400.0,G R Santosh,House-Boats on Dal Backwaters,saffronart_51336
13.0,11.0,0.8461538461538461,9166.754545454545,8574.72,27500.0,1233.38,7711.175117852559,-0.021043830149419386,1.807366261179697,8.032854209445585,98.0,4.035936535963204,30.5,45.5,1387.75,1964.0,61.0,,0,True,True,1,39,1,1,1,1,14707.5,0.5002124946876328,9.596180836948047,0,0,0,2025.0,10.105611736626262,8259.6,5670.0,18720.0,0.9010386346709404,-0.005272646365257567,,2.0,1.878346471297667,1,3,0.581952337032519,6985.404983076283,1764.0,,1785.447238673163,8.85172139435306,7.475905969367397,,7.487984143678991,98.0,5.0,0.9469987005787469,100.01,80.52,0.7085,0.6518,0.4718,watercolor,JYOTI BHATT,abstract composition,high contrast,modernist abstract,animal,unknown,9.963641475355875,2025-06-18 00:00:00,21240.0,Jyoti Bhatt,Cat with a Parrot in Her Tummy,saffronart_51656
