lot_id,lot_number,auction_id,auction_title,auction_date,auction_location,sale_type,artist_name,artist_birth_year,artist_death_year,title,medium_raw,medium_category,height_cm,width_cm,year_created,is_signed,is_dated,provenance_text,provenance_count,literature_text,literature_count,exhibited_text,exhibition_count,estimate_low_usd,estimate_high_usd,estimate_currency,hammer_price_usd,hammer_currency,is_sold,is_withdrawn,image_url,lot_url,auction_year,surface_area_cm2,estimate_avg,theme
1245294802,195,,South Asian Modern + Contemporary Art ,2019-09-11,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Head of a Woman,,oil_on_canvas,90,70,,True,False,,0,,0,,0,180000.0,250000.0,USD,350000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6222384,2019,6300,215000.0,Heads & Portraits
-857953387,222,,South Asian Modern + Contemporary Art ,2019-09-11,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Townscape,,oil_on_canvas,90,70,,True,False,,0,,0,,0,150000.0,200000.0,USD,237500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6222410,2019,6300,175000.0,Other
-731712654,21,,South Asian Modern + Contemporary Art,2019-06-11,London,live,FRANCIS NEWTON SOUZA,1924,2002,Landscape in Red,,oil_on_canvas,90,70,,True,False,,0,,0,,0,192000.0,256000.0,GBP,208000.0,GBP,True,False,,https://www.christies.com/en/lot/lot-6212728,2019,6300,224000.0,Landscape & Cityscape
4243600247,52,,South Asian Modern + Contemporary Art,2019-06-11,London,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (The Prophet),,oil_on_canvas,90,70,,True,False,,0,,0,,0,384000.0,640000.0,GBP,398400.0,GBP,True,False,,https://www.christies.com/en/lot/lot-6212759,2019,6300,512000.0,Other
-436553329,426,,South Asian Modern + Contemporary Art,2019-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Black Landscape,,oil_on_canvas,90,70,,True,False,,0,,0,,0,100000.0,150000.0,USD,112500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6192220,2019,6300,125000.0,Landscape & Cityscape
-375583869,439,,South Asian Modern + Contemporary Art,2019-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Still Life with Chalice and Host,,oil_on_canvas,90,70,,True,False,,0,,0,,0,120000.0,180000.0,USD,156250.0,USD,True,False,,https://www.christies.com/en/lot/lot-6192233,2019,6300,150000.0,Still Life
3348227377,412,,South Asian Modern + Contemporary Art,2019-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,The Promise 2,,oil_on_canvas,90,70,,True,False,,0,,0,,0,150000.0,200000.0,USD,162500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6192207,2019,6300,175000.0,Other
9027503798,411,,South Asian Modern + Contemporary Art,2019-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Nude,,oil_on_canvas,90,70,,True,False,,0,,0,,0,150000.0,200000.0,USD,156250.0,USD,True,False,,https://www.christies.com/en/lot/lot-6192206,2019,6300,175000.0,Nudes
8829848192,216,,South Asian Modern + Contemporary Art,2018-09-12,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Mountain Landscape,,oil_on_canvas,90,70,,True,False,,0,,0,,0,150000.0,200000.0,USD,212500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6158237,2018,6300,175000.0,Landscape & Cityscape
-349884973,233,,South Asian Modern + Contemporary Art,2018-09-12,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Jesting Pilate,,oil_on_canvas,120,90,,True,False,,0,,0,,0,150000.0,200000.0,USD,612500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6158253,2018,10800,175000.0,Other
5686102792,255,,South Asian Modern + Contemporary Art,2018-09-12,New York,live,FRANCIS NEWTON SOUZA,1924,2002,The Jealous Lover,,oil_on_canvas,90,70,,True,False,,0,,0,,0,200000.0,300000.0,USD,444500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6158274,2018,6300,250000.0,Other
