lot_id,lot_number,auction_id,auction_title,auction_date,auction_location,sale_type,artist_name,artist_birth_year,artist_death_year,title,medium_raw,medium_category,height_cm,width_cm,year_created,is_signed,is_dated,provenance_text,provenance_count,literature_text,literature_count,exhibited_text,exhibition_count,estimate_low_usd,estimate_high_usd,estimate_currency,hammer_price_usd,hammer_currency,is_sold,is_withdrawn,image_url,lot_url
7165938935,223,,South Asian Modern + Contemporary Art ,2019-09-11T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled (Village dans la Nuit),,unknown,,,,False,False,,0,,0,,0,250000.0,350000.0,USD,300000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6222411
-883260357,17,,South Asian Modern + Contemporary Art,2019-06-11T13:30Z,London,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled (Cityscape),,unknown,,,,False,False,,0,,0,,0,192000.0,256000.0,GBP,705600.0,GBP,True,False,,https://www.christies.com/en/lot/lot-6212724
-234810469,18,,South Asian Modern + Contemporary Art,2019-06-11T13:30Z,London,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled (Church in Landscape),,unknown,,,,False,False,,0,,0,,0,192000.0,256000.0,GBP,659520.0,GBP,True,False,,https://www.christies.com/en/lot/lot-6212725
-215551766,63,,South Asian Modern + Contemporary Art,2019-06-11T13:30Z,London,live,SAYED HAIDER RAZA,1922.0,2016.0,Castillion VI,,unknown,,,,False,False,,0,,0,,0,10240.0,15360.0,GBP,12800.0,GBP,True,False,,https://www.christies.com/en/lot/lot-6212769
1418975566,64,,South Asian Modern + Contemporary Art,2019-06-11T13:30Z,London,live,SAYED HAIDER RAZA,1922.0,2016.0,Bindu et Yoni,,unknown,,,,False,False,,0,,0,,0,19200.0,25600.0,GBP,41600.0,GBP,True,False,,https://www.christies.com/en/lot/lot-6212770
3598906031,65,,South Asian Modern + Contemporary Art,2019-06-11T13:30Z,London,live,SAYED HAIDER RAZA,1922.0,2016.0,Bindu,,unknown,,,,False,False,,0,,0,,0,128000.0,192000.0,GBP,136000.0,GBP,True,False,,https://www.christies.com/en/lot/lot-6212771
-384663998,433,,South Asian Modern + Contemporary Art,2019-03-20T14:00Z,New York,live,SYED HAIDER RAZA,1922.0,2016.0,La Mer,,unknown,,,,False,False,,0,,0,,0,200000.0,300000.0,USD,250000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6192227
1858474607,443,,South Asian Modern + Contemporary Art,2019-03-20T14:00Z,New York,live,SYED HAIDER RAZA,1922.0,2016.0,Plein Soleil,,unknown,,,,False,False,,0,,0,,0,100000.0,150000.0,USD,187500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6192237
-538521478,115,,Art Contemporain Vente du Jour,2016-12-08T13:30Z,Paris,live,SAYED HAIDER RAZA,1922.0,2016.0,Bindu Radiation,,unknown,,,,False,False,,0,,0,,0,66600.0,88800.0,EUR,82695.0,EUR,True,False,,https://www.christies.com/en/lot/lot-6052014
6944919115,305,,First Impression,2015-07-14T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,,"Arbre, Bindu, Cinq éléments
",,unknown,,,,False,False,,0,,0,,0,1000.0,1500.0,USD,625.0,USD,True,False,,https://www.christies.com/en/lot/lot-5917987
-313388177,310,,Prints and Multiples,2011-12-07T10:30Z,London (South Kensington),live,Raza Sayed Haider(B.1922),,,"Composition geometrique 
",,unknown,,,,False,False,,0,,0,,0,1016.0,1524.0,GBP,1111.25,GBP,True,False,,https://www.christies.com/en/lot/lot-5512698
-303620723,6,,Contemporary Indian Collection,1995-10-16T00:00Z,London,live,S.H. Raza,1922.0,,,,unknown,,,,False,False,,0,,0,,0,10160.0,11430.0,GBP,13144.5,GBP,True,False,,https://www.christies.com/en/lot/lot-278859
2944558802,76,,Contemporary Indian Collection,1995-10-16T00:00Z,London,live,S.H. Raza,1922.0,,,,unknown,,,,False,False,,0,,0,,0,6350.0,7620.0,GBP,10953.75,GBP,True,False,,https://www.christies.com/en/lot/lot-278929
6274041399,85,,Contemporary Indian Collection,1995-10-16T00:00Z,London,live,S.H. Raza,1922.0,,,,unknown,,,,False,False,,0,,0,,0,8255.0,9525.0,GBP,9493.25,GBP,True,False,,https://www.christies.com/en/lot/lot-278938
3369986856,37,,Impressionist and Modern Art,1995-03-20T00:00Z,London (South Kensington),live,Sayed Haider Raza,1922.0,,,,unknown,,,,False,False,,0,,0,,0,635.0,889.0,GBP,142.24,GBP,True,False,,https://www.christies.com/en/lot/lot-440403
